293
29467
12779
263702
34800
205344
2152
8492
137831
53070
6939
52871
56665
41157
6720
25885
13786
268976
64116
34553
206356
202194
60501
8426
49102
46997
133950
1221
17639
29075
34927
24441
1351
4826
208709
209
50384
19653
3320
53767
3561
1299
13830
25220
20932
136557
204708
48550
8455
263152
31019
51907
131477
34224
28634
3402
55720
25091
7500
47251
14061
41722
328145
18106
22652
198385
6908
32354
49788
199524
267613
13237
7489
20811
32097
20080
3130
15623
286
61568
11039
6762
20764
5396
37497
5413
6082
27678
44103
12307
16347
58511
3549
30132
14537
24516
6423
39533
15008
198290
6881
21412
63920
22548
11686
38880
8218
5394
61595
57821
3277
2914
53013
5392
50673
8607
44393
36236
20953
35699
20912
3303
48646
23367
51184
50304
53828
50869
13030
29140
47147
34549
3257
47692
58299
37239
6830
9002
4181
49605
39120
49432
52720
196621
7018
57695
56430
49420
21232
32709
29686
28917
60474
39351
270014
20514
63956
7575
8660
34854
213151
23106
268430
132825
852
202409
199938
8758
63927
206499
3741
28329
36351
51185
14907
6079
34681
59891
209102
204092
6894
49434
61832
37989
25152
6667
49673
1239
48919
12637
49752
23673
36924
15692
27446
58308
327960
266437
204355
680
60945
62167
207910
64475
5602
48821
398493
174
37271
198249
42861
59414
6233
51786
42541
57381
263237
35266
205206
3491
28186
47441
40630
41255
14361
2613
61573
393950
29504
51088
50300
29222
57866
15562
265721
5650
48526
48362
3292
263009
34968
203900
2518
1103
9304
207044
15547
203125
19151
139589
24961
4608
204028
29691
41695
206313
24482
25160
38726
50877
14630
34177
39591
39821
41327
54728
37721
59715
11708
553
12859
8220
7660
5645
29479
20205
37468
16552
49697
59605
513
4739
701
29680
2497
3267
38001
3333
397143
28571
61218
40387
64271
38883
31424
52873
12470
51873
12350
41811
31742
7713
16735
20612
15605
49134
205148
34288
35369
57164
133210
39122
8896
133480
52320
46450
15435
42473
328474
41095
328512
14840
4777
52863
34872
1403
6453
199181
1798
31313
26073
202365
45352
207564
50628
57111
19754
1280
395570
59919
201333
58057
55222
42275
59469
37100
2895
208627
398465
200612
140627
132337
207740
137490
135895
3280
38136
397131
52814
328266
209650
45437
20130
3214
1828
9268
263541
17920
43733
54574
47787
17350
40934
44097
3216
35360
21859
203574
212744
35619
210937
48237
205112
59890
57050
8283
3170
30286
28824
30950
208478
35710
14041
21700
268011
209870
140984
142580
766
52694
264409
35598
